name,app,loan,create_date,real_target,score,real_default
APP-0008865530,a684u00000EgvJzAAJ,LAI-01457404,11/11/2020,0,0.296232236,0
APP-0008892995,a684u00000EhMz4AAF,LAI-01463039,11/15/2020,1,0.115440722,1
APP-0009151395,a684u00000FNKR3AAP,LAI-01520928,12/15/2020,0,0.175727809,0
APP-0008992262,a684u00000Ej0JsAAJ,LAI-01486931,11/28/2020,0,0.071314024,0
APP-0009151433,a684u00000FNKTnAAP,LAI-01520894,12/15/2020,0,0.169428826,1
APP-0009268158,a684u00000FPIuhAAH,LAI-01547586,1/3/2021,0,0.084064648,0
APP-0009151471,a684u00000FNKWXAA5,LAI-01521519,12/15/2020,0,0.399313121,0
APP-0009268071,a684u00000FPIs2AAH,LAI-01552503,1/3/2021,0,0.057355719,1
APP-0009151572,a684u00000FNKaaAAH,LAI-01537817,12/15/2020,0,0.331218195,1
APP-0008868063,a684u00000Egy64AAB,LAI-01458626,11/12/2020,0,0.05628445,0
APP-0008869429,a684u00000EgzcLAAR,LAI-01457956,11/12/2020,0,0.095493916,0
APP-0009192842,a684u00000FO13dAAD,LAI-01530732,12/19/2020,0,0.070824507,0
APP-0009011049,a684u00000EjIXJAA3,LAI-01489297,11/30/2020,1,0.452361088,1
APP-0009011439,a684u00000EjIx2AAF,LAI-01490020,11/30/2020,0,0.092892213,0
APP-0009011451,a684u00000EjItfAAF,LAI-01489270,11/30/2020,0,0.140302271,0
APP-0009012040,a684u00000EjJZVAA3,LAI-01489658,11/30/2020,0,0.072367418,0
APP-0009011939,a684u00000EjJStAAN,LAI-01489403,11/30/2020,0,0.187083218,0
APP-0009011678,a684u00000EjJCHAA3,LAI-01489322,11/30/2020,0,0.170107659,1
APP-0009219129,a684u00000FOSOYAA5,LAI-01537010,12/23/2020,0,0.135082003,0
APP-0009120844,a684u00000FMqoCAAT,LAI-01526426,12/11/2020,0,0.089662321,0
APP-0009155312,a684u00000FNOSZAA5,LAI-01524478,12/15/2020,0,0.097275383,1
APP-0009155363,a684u00000FNOW7AAP,LAI-01521818,12/15/2020,0,0.096873617,1
APP-0008999000,a684u00000Ej6qUAAR,LAI-01486322,11/29/2020,1,0.436038618,1
APP-0009272874,a684u00000FPO01AAH,LAI-01553382,1/4/2021,0,0.111079237,0
APP-0008889856,a684u00000EhKIRAA3,LAI-01464966,11/14/2020,0,0.142882479,0
APP-0008889961,a684u00000EhKOoAAN,LAI-01462218,11/14/2020,0,0.095893647,0
APP-0008874944,a684u00000Eh5SCAAZ,LAI-01459485,11/13/2020,1,0.488804993,1
APP-0008874979,a684u00000Eh5U9AAJ,LAI-01460387,11/13/2020,0,0.119085296,0
APP-0009086474,a684u00000EkWrAAAV,LAI-01521550,12/8/2020,0,0.260997497,0
APP-0009068679,a684u00000EkF4QAAV,LAI-01504432,12/7/2020,1,0.161217914,1
APP-0009128992,a684u00000FMyefAAD,LAI-01516550,12/12/2020,0,0.175176836,0
APP-0009129151,a684u00000FMyoaAAD,LAI-01517420,12/12/2020,0,0.03952583,0
APP-0009128712,a684u00000FMyVXAA1,LAI-01517414,12/12/2020,0,0.066694204,0
APP-0009181995,a684u00000FNqHZAA1,LAI-01527862,12/18/2020,0,0.14647416,0
APP-0009181969,a684u00000FNqFiAAL,LAI-01528556,12/18/2020,0,0.127026368,0
APP-0008873593,a684u00000Eh465AAB,LAI-01459384,11/12/2020,0,0.10518004,0
APP-0009020960,a684u00000EjSoPAAV,LAI-01492309,12/1/2020,1,0.082948746,0
APP-0009144386,a684u00000FMqdtAAD,LAI-01519507,12/14/2020,0,0.11908985,0
APP-0008944866,a684u00000EiEPTAA3,LAI-01476158,11/21/2020,0,0.077834368,0
APP-0009342773,a684u00000FQcYXAA1,LAI-01566995,1/16/2021,0,0.11787645,1
APP-0009342843,a684u00000FQcdcAAD,LAI-01574827,1/16/2021,0,0.052337745,0
APP-0009342687,a684u00000FQcTIAA1,LAI-01567603,1/16/2021,0,0.10062557,0
APP-0008897325,a684u00000EhRNnAAN,LAI-01463589,11/15/2020,0,0.046678431,0
APP-0009351499,a684u00000G2WxIAAV,LAI-01568699,1/18/2021,0,0.10030871,0
APP-0009351331,a684u00000G2WmzAAF,LAI-01567139,1/18/2021,0,0.11810084,0
APP-0008930088,a684u00000Ehz2aAAB,LAI-01471185,11/19/2020,0,0.095818834,0
APP-0009345202,a684u00000FQeyyAAD,LAI-01566511,1/17/2021,0,0.16331686,1
APP-0009345858,a684u00000G2R2WAAV,LAI-01567510,1/17/2021,0,0.081968642,0
APP-0009345843,a684u00000G2R1TAAV,LAI-01565240,1/17/2021,0,0.127868643,0
APP-0009346342,a684u00000G2RasAAF,LAI-01566184,1/17/2021,0,0.074942008,0
APP-0009273173,a684u00000FPOPoAAP,LAI-01548708,1/4/2021,0,0.197618221,0
APP-0009273735,a684u00000FPP19AAH,LAI-01548834,1/4/2021,0,0.081792812,0
APP-0009274544,a684u00000FPPtfAAH,LAI-01549238,1/4/2021,0,0.149818834,0
APP-0009273603,a684u00000FPOs8AAH,LAI-01561457,1/4/2021,0,0.279176988,0
APP-0009274227,a684u00000FPPXjAAP,LAI-01552029,1/4/2021,0,0.182882137,1
APP-0008991496,a684u00000EizXyAAJ,LAI-01484850,11/28/2020,0,0.146330171,0
APP-0008990894,a684u00000EiyuTAAR,LAI-01485910,11/27/2020,0,0.053835406,0
APP-0008991588,a684u00000EizckAAB,LAI-01491799,11/28/2020,0,0.132648649,1
APP-0008991216,a684u00000EizI0AAJ,LAI-01485912,11/28/2020,0,0.130279751,0
APP-0008991543,a684u00000EizbHAAR,LAI-01484807,11/28/2020,0,0.26297962,1
APP-0009307206,a684u00000FPzjlAAD,LAI-01556910,1/10/2021,0,0.061501919,0
APP-0008974816,a684u00000Eiif2AAB,LAI-01490381,11/25/2020,0,0.211012838,0
APP-0009085819,a684u00000EkWBJAA3,LAI-01510273,12/8/2020,0,0.197819505,0
APP-0008999811,a684u00000Ej7hSAAR,LAI-01486861,11/29/2020,0,0.090157421,0
APP-0009085844,a684u00000EkWDAAA3,LAI-01507398,12/8/2020,0,0.088596598,1
APP-0008870066,a684u00000Eh0LkAAJ,LAI-01461640,11/12/2020,0,0.067377983,0
APP-0008966422,a684u00000EiZlLAAV,LAI-01481102,11/24/2020,0,0.125957978,1
APP-0008968564,a684u00000Eic3vAAB,LAI-01479791,11/24/2020,1,0.103689758,1
APP-0008968561,a684u00000Eic3lAAB,LAI-01479655,11/24/2020,0,0.074931102,0
APP-0009245137,a684u00000FOtvUAAT,LAI-01543450,12/29/2020,0,0.131629732,0
APP-0009028398,a684u00000EjaVzAAJ,LAI-01494681,12/2/2020,0,0.175315722,0
APP-0008919786,a684u00000EhoLVAAZ,LAI-01469006,11/18/2020,1,0.42838639,1
APP-0008919334,a684u00000EhnpFAAR,LAI-01476458,11/18/2020,1,0.100188242,0
APP-0008920793,a684u00000EhpRUAAZ,LAI-01468864,11/18/2020,0,0.162230085,0
APP-0008920442,a684u00000Ehp4BAAR,LAI-01478616,11/18/2020,0,0.218962796,1
APP-0008920693,a684u00000EhpDxAAJ,LAI-01473974,11/18/2020,0,0.145893678,0
APP-0008920855,a684u00000EhpVqAAJ,LAI-01468904,11/18/2020,0,0.138403254,0
APP-0009194188,a684u00000FO2LeAAL,LAI-01531560,12/19/2020,0,0.165979451,0
APP-0009193645,a684u00000FO1qWAAT,LAI-01530746,12/19/2020,0,0.057474604,0
APP-0009193748,a684u00000FO1wiAAD,LAI-01531876,12/19/2020,0,0.070814658,0
APP-0009193949,a684u00000FO224AAD,LAI-01532549,12/19/2020,1,0.242168379,1
APP-0008879040,a684u00000Eh9cgAAB,LAI-01462885,11/13/2020,0,0.084373056,0
APP-0008878894,a684u00000Eh9VeAAJ,LAI-01460149,11/13/2020,1,0.105946571,0
APP-0008793395,a684u00000E89YTAAZ,LAI-01441401,11/2/2020,0,0.102164361,0
APP-0008793397,a684u00000E89YdAAJ,LAI-01440631,11/2/2020,1,0.186446193,1
APP-0008793827,a684u00000E89pQAAR,LAI-01442017,11/2/2020,0,0.114376769,0
APP-0009351994,a684u00000G2XNpAAN,LAI-01566327,1/18/2021,0,0.169734603,0
APP-0009221959,a684u00000FOVTlAAP,LAI-01538668,12/24/2020,0,0.104033558,0
APP-0009221729,a684u00000FOVDnAAP,LAI-01537859,12/24/2020,0,0.180908116,0
APP-0009221747,a684u00000FOVFAAA5,LAI-01538025,12/24/2020,0,0.067952376,0
APP-0008820875,a684u00000E8cj6AAB,LAI-01447860,11/5/2020,0,0.093976717,0
APP-0008820941,a684u00000E8cncAAB,LAI-01451039,11/6/2020,1,0.11581009,1
APP-0008821398,a684u00000E8dFmAAJ,LAI-01457385,11/6/2020,0,0.065835451,0
APP-0008820989,a684u00000E8cqvAAB,LAI-01447890,11/6/2020,0,0.056411022,0
APP-0009366966,a684u00000G2o1RAAR,LAI-01570279,1/21/2021,0,0.118771405,0
APP-0009366999,a684u00000G2o3XAAR,LAI-01570372,1/21/2021,0,0.187278792,0
APP-0008802723,a684u00000E8J9nAAF,LAI-01444519,11/3/2020,0,0.065177913,0
APP-0008802891,a684u00000E8JFmAAN,LAI-01444554,11/3/2020,0,0.159642943,0
APP-0009159786,a684u00000FNT1EAAX,LAI-01524467,12/16/2020,0,0.093486288,0
APP-0008844811,a684u00000EgZpZAAV,LAI-01453308,11/9/2020,0,0.089122659,0
APP-0008844915,a684u00000EgZs4AAF,LAI-01453398,11/9/2020,1,0.081240593,1
APP-0008991878,a684u00000EizwyAAB,LAI-01498710,11/28/2020,1,0.113529617,1
APP-0008991982,a684u00000Ej02wAAB,LAI-01503956,11/28/2020,0,0.111621026,0
APP-0008803050,a684u00000E8JV0AAN,LAI-01448082,11/3/2020,0,0.064235074,0
APP-0008802871,a684u00000E8JJdAAN,LAI-01444660,11/3/2020,0,0.097732138,0
APP-0008854449,a684u00000EgjvhAAB,LAI-01455099,11/10/2020,0,0.086484079,0
APP-0008854127,a684u00000EgjcFAAR,LAI-01455337,11/10/2020,0,0.113314997,0
APP-0008854482,a684u00000Egjy1AAB,LAI-01455118,11/10/2020,0,0.053249805,0
APP-0009156414,a684u00000FNPUrAAP,LAI-01523240,12/15/2020,0,0.090494473,1
APP-0009369705,a684u00000G2rDLAAZ,LAI-01573596,1/21/2021,0,0.056052527,0
APP-0008897617,a684u00000EhRWDAA3,LAI-01463696,11/15/2020,0,0.094515387,0
APP-0008874810,a684u00000Eh5JoAAJ,LAI-01461276,11/12/2020,0,0.102446406,0
APP-0008902433,a684u00000EhWWuAAN,LAI-01467779,11/16/2020,0,0.112329463,0
APP-0009356729,a684u00000G2cRcAAJ,LAI-01567509,1/19/2021,0,0.093051048,1
APP-0009357858,a684u00000G2dkaAAB,LAI-01569016,1/19/2021,0,0.103724125,0
APP-0009358566,a684u00000G2eXcAAJ,LAI-01577942,1/19/2021,0,0.081868547,0
APP-0009357763,a684u00000G2de3AAB,LAI-01567898,1/19/2021,0,0.165575141,0
APP-0009356708,a684u00000G2cQ5AAJ,LAI-01568105,1/19/2021,0,0.105318876,1
APP-0009358980,a684u00000G2f13AAB,LAI-01568591,1/19/2021,0,0.198777325,1
APP-0009360543,a684u00000G2gmjAAB,LAI-01568671,1/20/2021,0,0.064494037,0
APP-0009361576,a684u00000G2hwLAAR,LAI-01569441,1/20/2021,0,0.113927299,0
APP-0009359349,a684u00000G2fRLAAZ,LAI-01568554,1/19/2021,0,0.052848023,1
APP-0009360793,a684u00000G2h2mAAB,LAI-01568789,1/20/2021,0,0.121875103,1
APP-0009360720,a684u00000G2gyGAAR,LAI-01571191,1/20/2021,0,0.067686813,1
APP-0009360848,a684u00000G2h6eAAB,LAI-01570242,1/20/2021,0,0.18508233,0
APP-0009359663,a684u00000G2fn2AAB,LAI-01568537,1/19/2021,0,0.106967522,0
APP-0008816734,a684u00000E8YDLAA3,LAI-01446800,11/5/2020,0,0.040764971,0
APP-0009359013,a684u00000G2f3OAAR,LAI-01568542,1/19/2021,0,0.046778625,0
APP-0009359102,a684u00000G2f9RAAR,LAI-01568270,1/19/2021,0,0.149936688,0
APP-0009359215,a684u00000G2fHfAAJ,LAI-01568314,1/19/2021,1,0.1233921,1
APP-0009358909,a684u00000G2ew3AAB,LAI-01568312,1/19/2021,0,0.108677959,1
APP-0009359557,a684u00000G2ffmAAB,LAI-01568451,1/19/2021,0,0.09424619,0
APP-0009360274,a684u00000G2gUBAAZ,LAI-01568692,1/20/2021,0,0.06565211,0
APP-0008794972,a684u00000E89MKAAZ,LAI-01441281,11/2/2020,1,0.165316429,1
APP-0008793211,a684u00000E89MmAAJ,LAI-01440877,11/2/2020,0,0.154276426,0
APP-0008793660,a684u00000E89TZAAZ,LAI-01449826,11/2/2020,0,0.11126619,0
APP-0008793221,a684u00000E89NVAAZ,LAI-01440155,11/2/2020,0,0.065158527,0
APP-0008793234,a684u00000E89OTAAZ,LAI-01440899,11/2/2020,0,0.229300302,0
APP-0009142707,a684u00000FNBZiAAP,LAI-01519735,12/14/2020,0,0.090560177,0
APP-0009201722,a684u00000FOA8IAAX,LAI-01534309,12/21/2020,0,0.069795154,0
APP-0009408519,a684u00000G3Y3EAAV,LAI-01581567,1/29/2021,1,0.115418649,1
APP-0009382337,a684u00000G34aFAAR,LAI-01581648,1/24/2021,0,0.068001296,0
APP-0009159571,a684u00000FNSnHAAX,LAI-01526152,12/16/2020,0,0.115257924,0
APP-0009240436,a684u00000FOpO2AAL,LAI-01541447,12/28/2020,0,0.167792222,0
APP-0009240465,a684u00000FOpQ3AAL,LAI-01541300,12/28/2020,0,0.2285428,0
APP-0008892372,a684u00000EhMFkAAN,LAI-01463051,11/14/2020,0,0.200729435,1
APP-0008872595,a684u00000Eh330AAB,LAI-01458993,11/12/2020,0,0.044168533,0
APP-0008871894,a684u00000Eh2JWAAZ,LAI-01461202,11/12/2020,0,0.088176409,0
APP-0008871909,a684u00000Eh2KZAAZ,LAI-01459157,11/12/2020,0,0.091465765,0
APP-0008872365,a684u00000Eh2nbAAB,LAI-01458790,11/12/2020,0,0.074149879,0
APP-0008872671,a684u00000Eh385AAB,LAI-01458945,11/12/2020,0,0.119251058,0
APP-0009184852,a684u00000FNsuiAAD,LAI-01529569,12/18/2020,0,0.147351218,0
APP-0008881700,a684u00000EhC1yAAF,LAI-01462852,11/13/2020,0,0.133162674,0
APP-0008881573,a684u00000EhBqaAAF,LAI-01461401,11/13/2020,0,0.100666199,0
APP-0009380244,a684u00000G32d5AAB,LAI-01573907,1/23/2021,0,0.133922679,0
APP-0009380169,a684u00000G32Y1AAJ,LAI-01573778,1/23/2021,0,0.114289131,0
APP-0008799302,a684u00000E8FQpAAN,LAI-01442389,11/3/2020,0,0.111502832,0
APP-0009089055,a684u00000EkZPiAAN,LAI-01520579,12/9/2020,0,0.070486746,0
APP-0009148030,a684u00000FNGviAAH,LAI-01520285,12/15/2020,0,0.097115392,0
APP-0008882197,a684u00000EhCZuAAN,LAI-01462815,11/13/2020,0,0.145142714,1
APP-0008881817,a684u00000EhCCfAAN,LAI-01460800,11/13/2020,0,0.072610263,0
APP-0008882335,a684u00000EhCivAAF,LAI-01465050,11/13/2020,0,0.176608556,0
APP-0008882541,a684u00000EhCZCAA3,LAI-01461532,11/13/2020,0,0.135369047,0
APP-0008881650,a684u00000EhC2GAAV,LAI-01460545,11/13/2020,0,0.085115766,0
APP-0009000289,a684u00000Ej8A5AAJ,LAI-01487123,11/29/2020,0,0.11420237,0
APP-0009000808,a684u00000Ej8csAAB,LAI-01486966,11/29/2020,0,0.077397096,0
APP-0009000178,a684u00000Ej839AAB,LAI-01497429,11/29/2020,0,0.091966966,0
APP-0009000652,a684u00000Ej8UFAAZ,LAI-01486716,11/29/2020,0,0.200509994,0
APP-0009000088,a684u00000Ej7y9AAB,LAI-01489053,11/29/2020,0,0.086803235,0
APP-0009000633,a684u00000Ej8NLAAZ,LAI-01486715,11/29/2020,0,0.049377875,0
APP-0009000532,a684u00000Ej8NYAAZ,LAI-01491476,11/29/2020,0,0.072798582,0
APP-0009000444,a684u00000Ej8IsAAJ,LAI-01486500,11/29/2020,0,0.124919258,1
APP-0009000699,a684u00000Ej8WpAAJ,LAI-01491376,11/29/2020,1,0.176959894,0
APP-0009000456,a684u00000Ej8ClAAJ,LAI-01486837,11/29/2020,0,0.054612689,0
APP-0009107718,a684u00000FMdkgAAD,LAI-01512180,12/10/2020,0,0.112929393,1
APP-0009061588,a684u00000Ek810AAB,LAI-01501926,12/6/2020,0,0.113768545,0
APP-0009061755,a684u00000Ek8AMAAZ,LAI-01502938,12/6/2020,0,0.09848828,0
APP-0009065745,a684u00000EkC7RAAV,LAI-01502884,12/6/2020,0,0.05600531,0
APP-0009233134,a684u00000FOhkjAAD,LAI-01539759,12/27/2020,0,0.193054233,1
APP-0009233329,a684u00000FOhwuAAD,LAI-01539760,12/27/2020,0,0.13789204,1
APP-0009121457,a684u00000FMrKtAAL,LAI-01515337,12/11/2020,0,0.13891553,0
APP-0009148180,a684u00000FNH4pAAH,LAI-01534127,12/15/2020,0,0.066767493,0
APP-0009148406,a684u00000FNHIsAAP,LAI-01520376,12/15/2020,0,0.135893782,0
APP-0008848296,a684u00000EgdeZAAR,LAI-01454194,11/9/2020,0,0.148599436,0
APP-0009130554,a684u00000FN07XAAT,LAI-01516681,12/13/2020,0,0.148050246,0
APP-0009028038,a684u00000Eja9ZAAR,LAI-01494725,12/2/2020,0,0.076893793,0
APP-0008948441,a684u00000EiI0XAAV,LAI-01475212,11/21/2020,0,0.143122862,0
APP-0009028198,a684u00000EjaJoAAJ,LAI-01496863,12/2/2020,0,0.088407296,0
APP-0009058561,a684u00000Ek5B7AAJ,LAI-01503731,12/5/2020,0,0.04384657,0
APP-0009058800,a684u00000Ek5CBAAZ,LAI-01501399,12/5/2020,0,0.144466661,1
APP-0009236407,a684u00000FOlGJAA1,LAI-01540295,12/28/2020,0,0.100223272,0
APP-0009236357,a684u00000FOlCWAA1,LAI-01540568,12/28/2020,0,0.157179379,1
APP-0009236414,a684u00000FOlGsAAL,LAI-01540262,12/28/2020,1,0.410157711,1
APP-0009067051,a684u00000EkDN6AAN,LAI-01503651,12/7/2020,1,0.149537647,0
APP-0009251118,a684u00000FP0aTAAT,LAI-01546061,12/30/2020,0,0.525768863,1
APP-0009251035,a684u00000FP0ULAA1,LAI-01544180,12/30/2020,0,0.070446897,0
APP-0009251574,a684u00000FP181AAD,LAI-01546067,12/30/2020,1,0.046834279,1
APP-0009067244,a684u00000EkDXVAA3,LAI-01502981,12/7/2020,0,0.10473875,0
APP-0009067469,a684u00000EkDWsAAN,LAI-01503511,12/7/2020,0,0.045454225,0
APP-0008940427,a684u00000Ei9m8AAB,LAI-01474339,11/20/2020,0,0.112499646,0
APP-0009211486,a684u00000FOJxUAAX,LAI-01537693,12/22/2020,0,0.174041816,0
APP-0008969090,a684u00000EicdAAAR,LAI-01480671,11/24/2020,0,0.092928991,0
APP-0009078486,a684u00000EkOeSAAV,LAI-01505870,12/8/2020,0,0.170480475,0
APP-0009078641,a684u00000EkOntAAF,LAI-01505952,12/8/2020,0,0.195236788,1
APP-0009078401,a684u00000EkOZ9AAN,LAI-01507920,12/8/2020,0,0.045238071,0
APP-0009099709,a684u00000FMVM8AAP,LAI-01512030,12/10/2020,0,0.111901495,0
APP-0008929473,a684u00000EhyL2AAJ,LAI-01477405,11/19/2020,0,0.080776664,0
APP-0009117733,a684u00000FMnbtAAD,LAI-01513746,12/11/2020,0,0.092007467,0
APP-0009117947,a684u00000FMnPeAAL,LAI-01515072,12/11/2020,0,0.10820741,0
APP-0009311484,a684u00000FQ4MrAAL,LAI-01558011,1/11/2021,1,0.095852811,1
APP-0009312619,a684u00000FQ5T0AAL,LAI-01562193,1/11/2021,0,0.081342887,0
APP-0009313209,a684u00000FQ64pAAD,LAI-01557978,1/11/2021,0,0.088238291,0
APP-0009312246,a684u00000FQ55NAAT,LAI-01557625,1/11/2021,0,0.07214459,0
APP-0009311865,a684u00000FQ4kyAAD,LAI-01557519,1/11/2021,1,0.08147017,1
APP-0009182758,a684u00000FNr47AAD,LAI-01534181,12/18/2020,0,0.075234095,0
APP-0009182777,a684u00000FNr5KAAT,LAI-01539962,12/18/2020,1,0.124668892,1
APP-0009139863,a684u00000FN97qAAD,LAI-01518707,12/14/2020,0,0.065571358,0
APP-0008870328,a684u00000Eh0dtAAB,LAI-01464958,11/12/2020,0,0.099600537,0
APP-0009390232,a684u00000G3DSDAA3,LAI-01576736,1/25/2021,0,0.169020106,0
APP-0009415364,a684u00000G3fSBAAZ,LAI-01583626,1/30/2021,1,0.088222518,1
APP-0008929534,a684u00000EhyZmAAJ,LAI-01478936,11/19/2020,1,0.125822093,1
APP-0008929718,a684u00000EhylsAAB,LAI-01471045,11/19/2020,0,0.09677293,1
APP-0008930028,a684u00000EhyYQAAZ,LAI-01471954,11/19/2020,0,0.090780291,0
APP-0009068802,a684u00000EkFDIAA3,LAI-01503271,12/7/2020,0,0.066691198,0
APP-0009119388,a684u00000FMpChAAL,LAI-01523278,12/11/2020,0,0.265381362,0
APP-0009117944,a684u00000FMnp7AAD,LAI-01514631,12/11/2020,0,0.037969058,0
APP-0009118099,a684u00000FMnzWAAT,LAI-01513856,12/11/2020,0,0.12693643,0
APP-0009118984,a684u00000FMotKAAT,LAI-01524912,12/11/2020,0,0.118586824,0
APP-0009118980,a684u00000FMot5AAD,LAI-01527797,12/11/2020,0,0.092987584,0
APP-0009118581,a684u00000FMoT2AAL,LAI-01516429,12/11/2020,0,0.09843374,0
APP-0009279707,a684u00000FPVdEAAX,LAI-01550312,1/5/2021,0,0.107931183,0
APP-0009199372,a684u00000FO7aiAAD,LAI-01531910,12/21/2020,0,0.059664225,0
APP-0009199311,a684u00000FO7WqAAL,LAI-01532606,12/21/2020,0,0.097573765,0
APP-0009111257,a684u00000FMh5AAAT,LAI-01513679,12/11/2020,0,0.118258245,0
APP-0008888921,a684u00000EhJPHAA3,LAI-01462318,11/14/2020,1,0.127472857,1
APP-0008889117,a684u00000EhJbmAAF,LAI-01470954,11/14/2020,0,0.106915753,0
APP-0008889145,a684u00000EhJdEAAV,LAI-01464983,11/14/2020,0,0.085865631,0
APP-0008888950,a684u00000EhJR8AAN,LAI-01461932,11/14/2020,0,0.042719404,0
APP-0009268452,a684u00000FPJJCAA5,LAI-01560192,1/4/2021,1,0.21207449,1
APP-0009219454,a684u00000FOSjqAAH,LAI-01537532,12/23/2020,0,0.168872117,0
APP-0009219366,a684u00000FOSe7AAH,LAI-01537377,12/23/2020,0,0.121079281,0
APP-0009219412,a684u00000FOSh6AAH,LAI-01537102,12/23/2020,0,0.223697855,0
APP-0008950135,a684u00000EiJbjAAF,LAI-01477039,11/21/2020,0,0.06327434,0
APP-0008949840,a684u00000EiJKTAA3,LAI-01475669,11/21/2020,0,0.263987676,0
APP-0009040427,a684u00000EjmnbAAB,LAI-01506654,12/3/2020,0,0.109324512,0
APP-0009194622,a684u00000FO2nDAAT,LAI-01531748,12/20/2020,0,0.07976582,0
APP-0009040279,a684u00000Ejme0AAB,LAI-01497133,12/3/2020,0,0.143792055,0
APP-0009040198,a684u00000EjmYHAAZ,LAI-01497046,12/3/2020,0,0.129534865,0
APP-0009040334,a684u00000EjmhnAAB,LAI-01496879,12/3/2020,0,0.072041829,0
APP-0009040798,a684u00000Ejn7XAAR,LAI-01497009,12/3/2020,0,0.138769974,1
APP-0009040466,a684u00000EjmqBAAR,LAI-01496978,12/3/2020,0,0.083640915,0
APP-0009032913,a684u00000Ejf0SAAR,LAI-01494856,12/2/2020,0,0.123920268,0
APP-0009033165,a684u00000EjfH4AAJ,LAI-01504587,12/2/2020,0,0.113041034,0
APP-0008786618,a684u00000E82ZuAAJ,LAI-01439444,11/1/2020,0,0.075319076,0
APP-0008786735,a684u00000E82oBAAR,LAI-01445368,11/1/2020,0,0.044629166,0
APP-0008786558,a684u00000E82e0AAB,LAI-01439708,11/1/2020,0,0.05519686,0
APP-0009090556,a684u00000EkalcAAB,LAI-01508354,12/9/2020,0,0.074444986,0
APP-0009090508,a684u00000Ekam4AAB,LAI-01508373,12/9/2020,0,0.072585248,1
APP-0009090573,a684u00000EkamZAAR,LAI-01508362,12/9/2020,0,0.104660405,0
APP-0009148572,a684u00000FNHT1AAP,LAI-01520555,12/15/2020,0,0.05434025,0
APP-0009039092,a684u00000EjlRAAAZ,LAI-01497110,12/3/2020,0,0.075416629,0
APP-0009094920,a684u00000EkfMGAAZ,LAI-01511401,12/9/2020,0,0.167878836,0
APP-0009095003,a684u00000EkfBEAAZ,LAI-01509669,12/9/2020,0,0.083838546,0
APP-0009094720,a684u00000EkfAUAAZ,LAI-01511955,12/9/2020,0,0.163967076,0
APP-0009400611,a684u00000G3P8ZAAV,LAI-01579307,1/27/2021,0,0.12458069,0
APP-0008803543,a684u00000E8JzzAAF,LAI-01443006,11/3/2020,0,0.11750834,1
APP-0008803846,a684u00000E8KLRAA3,LAI-01451879,11/3/2020,0,0.15934257,0
APP-0008803925,a684u00000E8KRYAA3,LAI-01443315,11/3/2020,0,0.104827539,0
APP-0008804274,a684u00000E8KpVAAV,LAI-01443276,11/3/2020,0,0.177818562,0
APP-0008803643,a684u00000E8K82AAF,LAI-01443005,11/3/2020,0,0.036099748,0
APP-0008804065,a684u00000E8Kb9AAF,LAI-01444989,11/3/2020,1,0.493978267,1
APP-0008803425,a684u00000E8JtCAAV,LAI-01442970,11/3/2020,0,0.054551731,0
APP-0009010544,a684u00000EjI1XAAV,LAI-01488921,11/30/2020,0,0.060483191,0
APP-0009001371,a684u00000Ej998AAB,LAI-01486879,11/29/2020,0,0.073618819,0
APP-0009002190,a684u00000Ej9v2AAB,LAI-01489493,11/29/2020,0,0.132959226,0
APP-0009001858,a684u00000Ej9bgAAB,LAI-01487004,11/29/2020,0,0.107928625,0
APP-0009001126,a684u00000Ej8wEAAR,LAI-01489058,11/29/2020,0,0.167833386,0
APP-0009001661,a684u00000Ej9QJAAZ,LAI-01486948,11/29/2020,0,0.10151312,0
APP-0009002328,a684u00000EjA2wAAF,LAI-01487066,11/29/2020,0,0.047261234,0
APP-0009001075,a684u00000Ej8t0AAB,LAI-01486761,11/29/2020,1,0.070492857,1
APP-0009001705,a684u00000Ej9OEAAZ,LAI-01494700,11/29/2020,0,0.071925283,0
APP-0009002154,a684u00000Ej9t1AAB,LAI-01494145,11/29/2020,0,0.075196547,0
APP-0009083969,a684u00000EkUIIAA3,LAI-01508708,12/8/2020,0,0.08672289,0
APP-0009083665,a684u00000EkU0OAAV,LAI-01511922,12/8/2020,0,0.06195985,0
APP-0009175897,a684u00000FNjoHAAT,LAI-01526442,12/17/2020,0,0.095448954,0
APP-0009203580,a684u00000FOBkeAAH,LAI-01532618,12/21/2020,0,0.085077168,0
APP-0009203570,a684u00000FOBtKAAX,LAI-01536052,12/21/2020,0,0.037297862,0
APP-0009248758,a684u00000FOxtSAAT,LAI-01544154,12/29/2020,0,0.081257666,0
APP-0009010297,a684u00000EjHmhAAF,LAI-01488996,11/30/2020,0,0.117179398,0
APP-0008847471,a684u00000EgcnpAAB,LAI-01454125,11/9/2020,0,0.173953698,0
APP-0008847377,a684u00000EgchhAAB,LAI-01455855,11/9/2020,0,0.134244383,1
APP-0008855330,a684u00000Egkq3AAB,LAI-01455397,11/10/2020,0,0.057327094,0
APP-0008855387,a684u00000EgktgAAB,LAI-01455669,11/10/2020,0,0.079238201,0
APP-0008855360,a684u00000EgkpfAAB,LAI-01461554,11/10/2020,1,0.068117234,0
APP-0008855446,a684u00000Egkx4AAB,LAI-01461305,11/10/2020,0,0.086934575,0
APP-0009239123,a684u00000FOnz1AAD,LAI-01540827,12/28/2020,0,0.061839209,0
